Num of 404/errors: 81,Crawled: 956,URL: https://www.nbcumv.com/mediavillage/interactive/2929fed4187b40648b79a9839e70e91fproduct169208/index.html#/, Size: 1077 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:09, Elapsed time: 0h 1m 2.1s
Num of 404/errors: 81,Crawled: 957,URL: https://www.operaneon.com, Size: 148514 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:09, Elapsed time: 0h 1m 2.1s
Num of 404/errors: 81,Crawled: 958,URL: https://www.parse.ly/, Size: 147066 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:09, Elapsed time: 0h 1m 2.1s
Num of 404/errors: 81,Crawled: 959,URL: https://www.nevermanagealone.com/, Size: 869197 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:09, Elapsed time: 0h 1m 2.1s
Num of 404/errors: 81,Crawled: 960,URL: https://www.persicophoto.com/, Size: 167862 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:09, Elapsed time: 0h 1m 2.2s
Num of 404/errors: 81,Crawled: 961,URL: https://www.paramountplus.com/shows/golden-globes/?site_id=CBS&utm_post=Web_GoldenGlobe2024&utm_tags=Web&utm_network=cross_app&ko_exchange=true&device_id=device_id&ko_click_id=ko_75a369711c614a609, Size: 318009 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 2.2s
Num of 404/errors: 81,Crawled: 962,URL: https://www.pensburgh.com/, Size: 782317 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 2.3s
Num of 404/errors: 81,Crawled: 963,URL: https://www.landc.co.uk/pmf/thisismoney/?utm_source=thisismoney.co.uk&utm_medium=referral&utm_campaign=tim_module, Size: 712618 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 2.3s
Num of 404/errors: 81,Crawled: 964,URL: https://www.mailfinance.co.uk/?utm_source=Mail_Travel&utm_medium=referral&utm_content=footer, Size: 111307 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 2.4s
Num of 404/errors: 81,Crawled: 965,URL: https://www.nielsen.com/digitalprivacy, Size: 775656 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 2.4s
Num of 404/errors: 81,Crawled: 966,URL: https://www.max.com/channel/dc, Size: 1057071 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 2.4s
Num of 404/errors: 81,Crawled: 967,URL: https://www.pokemoncenter.com/, Size: 1047 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 2.5s
Num of 404/errors: 83,Crawled: 968,URL: https://www.prnewswire.com/news-releases/group-black-and-she-media-partner-to-launch-group-black-network-for-black-publishers-301434072.html, Size: 222924 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 2.7s
Num of 404/errors: 84,Crawled: 969,URL: https://www.pugpig.com/, Size: 79543 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 2.7s
Num of 404/errors: 84,Crawled: 970,URL: https://www.responsibility.org, Size: 1014001 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 2.8s
Num of 404/errors: 84,Crawled: 971,URL: https://www.ritzcarltonyachtcollection.com/campaigns/the-ritz-carlton?utm_source=mi&utm_medium=website&utm_campaign=trcwebsite, Size: 47073 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 2.9s
Num of 404/errors: 84,Crawled: 972,URL: https://www.meetup.com/pro/stripe, Size: 114687 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 2.9s
Num of 404/errors: 84,Crawled: 973,URL: https://www.rocioegio.com/, Size: 551175 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 2.9s
Num of 404/errors: 84,Crawled: 974,URL: https://www.revistaad.es/, Size: 1158807 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 3.0s
Num of 404/errors: 84,Crawled: 975,URL: https://www.qualcomm.com/developer/blog/2026/09/announcing-linux-on-snapdragon-x2-series-early-developer-preview, Size: 9605 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 3.0s
Num of 404/errors: 84,Crawled: 976,URL: https://www.nbcolympics.com, Size: 1038387 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 3.0s
Num of 404/errors: 84,Crawled: 977,URL: https://www.popsugar.co.uk, Size: 1432536 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:10, Elapsed time: 0h 1m 3.1s
Num of 404/errors: 84,Crawled: 978,URL: https://www.publicidadeeditoraglobo.com.br/, Size: 92568 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.3s
Num of 404/errors: 85,Crawled: 979,URL: https://www.stanleycupofchowder.com/, Size: 802415 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.3s
Num of 404/errors: 85,Crawled: 980,URL: https://www.shopify.com?utm_campaign=poweredby&utm_medium=shopify&utm_source=onlinestore, Size: 690462 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.4s
Num of 404/errors: 85,Crawled: 981,URL: https://www.revistavanityfair.es/, Size: 2156039 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.4s
Num of 404/errors: 86,Crawled: 982,URL: https://www.magazineshop.co.kr/, Size: 65416 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.5s
Num of 404/errors: 86,Crawled: 983,URL: https://www.liepin.com/company/8712768/, Size: 75147 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.6s
Num of 404/errors: 86,Crawled: 984,URL: https://www.popsugar.com.au, Size: 1432536 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.6s
Num of 404/errors: 86,Crawled: 985,URL: https://www.simonsimard.com/, Size: 461370 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.6s
Num of 404/errors: 86,Crawled: 986,URL: https://www.dgepress.com/abcnews/, Size: 212510 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.7s
Num of 404/errors: 86,Crawled: 987,URL: https://www.starsandstripesfc.com/, Size: 848202 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.7s
Num of 404/errors: 87,Crawled: 988,URL: https://www.sxswlondon.com/, Size: 543024 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.8s
Num of 404/errors: 87,Crawled: 989,URL: https://www.swishappeal.com, Size: 860511 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.8s
Num of 404/errors: 87,Crawled: 990,URL: https://www.ritzcarltonshops.com/, Size: 108364 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.9s
Num of 404/errors: 87,Crawled: 991,URL: https://www.ssl.org/, Size: 30553 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 3.9s
Num of 404/errors: 87,Crawled: 992,URL: https://www.netflixhouse.com/, Size: 418916 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 4.0s
Num of 404/errors: 87,Crawled: 993,URL: https://www.tatler.com/, Size: 1270210 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:11, Elapsed time: 0h 1m 4.1s
Num of 404/errors: 87,Crawled: 994,URL: https://www.mcclatchylivewell.com/, Size: 68298 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 4.2s
Num of 404/errors: 87,Crawled: 995,URL: https://www.texastribune.org/, Size: 381814 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 4.2s
Num of 404/errors: 87,Crawled: 996,URL: https://www.shopedition.com/product.aspx?edition-hotel-candle, Size: 84261 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 4.5s
Num of 404/errors: 87,Crawled: 997,URL: https://www.spokanerealtors.com/wildfire/, Size: 106518 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 4.5s
Num of 404/errors: 87,Crawled: 998,URL: https://www.thetouratnbcstudios.com/, Size: 35911 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 4.5s
Num of 404/errors: 87,Crawled: 999,URL: https://www.shopdisney.com/?cmp_OTL-Dcom_att_DcomM_HP_SiteNav_Store, Size: 821163 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 4.6s
Num of 404/errors: 87,Crawled: 1000,URL: https://www.telemundo.com, Size: 1236153 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 4.6s
Num of 404/errors: 88,Crawled: 1001,URL: https://www.thebar.com, Size: 1118015 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 4.7s
Num of 404/errors: 88,Crawled: 1002,URL: https://www.thecurrent.com/, Size: 525897 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 4.8s
Num of 404/errors: 89,Crawled: 1003,URL: https://www.usatodayco.com, Size: 57071 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 4.8s
Num of 404/errors: 89,Crawled: 1004,URL: https://www.universalpictures.com/movies/other-mommy/home/, Size: 165846 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 4.8s
Num of 404/errors: 89,Crawled: 1005,URL: https://www.traveler.es/, Size: 1954777 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 4.9s
Num of 404/errors: 89,Crawled: 1006,URL: https://www.thecity.nyc/, Size: 327038 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 4.9s
Num of 404/errors: 89,Crawled: 1007,URL: https://www.vanityfair.fr, Size: 1930830 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:12, Elapsed time: 0h 1m 5.1s
Num of 404/errors: 89,Crawled: 1008,URL: https://www.vanityfair.it/, Size: 1700775 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.2s
Num of 404/errors: 89,Crawled: 1009,URL: https://www.thewaltdisneycompany.com/?ppLink=pp_wdig, Size: 244281 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.2s
Num of 404/errors: 89,Crawled: 1010,URL: https://www.shopmarriott.com/?&utm_source=marriott-homepage-site&utm_medium=main-navigation&utm_term=text-primary&utm_content=evergreen&utm_campaign=evergreen, Size: 89995 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.3s
Num of 404/errors: 89,Crawled: 1011,URL: https://www.marriottbonvoyboutiques.cn/zh-CN/?utm_source=Marriott&utm_medium=MI_HP&utm_campaign=Top_Nav, Size: 149494 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.3s
Num of 404/errors: 89,Crawled: 1012,URL: https://www.victoriaquirk.com/, Size: 148729 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.3s
Num of 404/errors: 89,Crawled: 1013,URL: https://www.universalproductsexperiences.com/, Size: 46342 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.5s
Num of 404/errors: 89,Crawled: 1014,URL: https://www.stregisboutique.cn/zh-CN/?utm_source=Marriott&utm_medium=MI_HP&utm_campaign=Top_Nav, Size: 98532 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.6s
Num of 404/errors: 89,Crawled: 1015,URL: https://www.tarantool.io/ru/, Size: 166438 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.6s
Num of 404/errors: 89,Crawled: 1016,URL: https://www.ritzcarltonshops.cn/zh-CN/?utm_source=Marriott&utm_medium=MI_HP&utm_campaign=Top_Nav, Size: 108434 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.6s
Num of 404/errors: 89,Crawled: 1017,URL: https://www.violanation.com/, Size: 822929 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.7s
Num of 404/errors: 89,Crawled: 1018,URL: https://www.veteranscrisisline.net/, Size: 24622 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.7s
Num of 404/errors: 89,Crawled: 1019,URL: https://www.turkuvazmedyagrubu.com.tr/sayfa/gq, Size: 23268 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.8s
Num of 404/errors: 89,Crawled: 1020,URL: https://www.marriottvacationclub.com/request-information/?offer=bonus&loc=DB59*1-4AOG0R&cid=corp-mvc-mi-homepage-deals-tl-mvc, Size: 73277 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.8s
Num of 404/errors: 89,Crawled: 1021,URL: https://www.tenancy.govt.nz/disputes/tribunal/, Size: 88171 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.8s
Num of 404/errors: 89,Crawled: 1022,URL: https://www.shopmarriott.cn/zh-CN/?utm_source=Marriott&utm_medium=MI_HP&utm_campaign=Top_Nav, Size: 89995 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.8s
Num of 404/errors: 89,Crawled: 1023,URL: https://www.usa.gov, Size: 48215 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.9s
Num of 404/errors: 89,Crawled: 1024,URL: https://www.vogue.es/, Size: 1509201 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.9s
Num of 404/errors: 89,Crawled: 1025,URL: https://www.themailsubscriptions.co.uk/national/my-account?_dmgSession=%7B%22data%22%3A%7B%7D%2C%22ids%22%3A%5B%5D%7D&cc=perf%2Cfunc%2Ctarg&cmp=tcf-_-v3.90.gb.web-_-2-_-4-_-true, Size: 6857 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.9s
Num of 404/errors: 89,Crawled: 1026,URL: https://www.visa.com/splisting/searchGrsp.do?companyNameCriteria=stripe, Size: 1722 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.9s
Num of 404/errors: 89,Crawled: 1027,URL: https://www.techtudo.com.br/, Size: 803031 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 5.9s
Num of 404/errors: 89,Crawled: 1028,URL: https://www.vogue.co.uk/, Size: 1226002 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 6.0s
Num of 404/errors: 89,Crawled: 1029,URL: https://www.usanetwork.com/e, Size: 412497 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 6.1s
Num of 404/errors: 89,Crawled: 1030,URL: https://www.vogue.de/, Size: 1349423 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 6.1s
Num of 404/errors: 89,Crawled: 1031,URL: https://www.universalorlando.com/web/en/us, Size: 10917 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 6.1s
Num of 404/errors: 89,Crawled: 1032,URL: https://www.vogue.mx/, Size: 985090 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 6.1s
Num of 404/errors: 89,Crawled: 1033,URL: https://www.vogue.it/, Size: 1484952 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 6.2s
Num of 404/errors: 89,Crawled: 1034,URL: https://www.vogue.fr/, Size: 1495114 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 6.2s
Num of 404/errors: 89,Crawled: 1035,URL: https://www.w3.org/WAI/WCAG2AA-Conformance, Size: 29160 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:13, Elapsed time: 0h 1m 6.3s
Num of 404/errors: 89,Crawled: 1036,URL: https://www.universalkidsresort.com/en/us, Size: 8063 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 6.3s
Num of 404/errors: 89,Crawled: 1037,URL: https://www.sheratonstore.cn/zh-CN/?utm_source=Marriott&utm_medium=MI_HP&utm_campaign=Footer, Size: 306191 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 6.3s
Num of 404/errors: 89,Crawled: 1038,URL: https://www.universalstudioshollywood.com, Size: 9373 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 6.5s
Num of 404/errors: 89,Crawled: 1039,URL: https://www.voxmedia.com/legal/terms-of-use, Size: 216560 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 6.5s
Num of 404/errors: 89,Crawled: 1040,URL: https://www.thanksgiving.com, Size: 135641 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 6.6s
Num of 404/errors: 89,Crawled: 1041,URL: https://www.vogue.co.jp/, Size: 1926660 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 6.7s
Num of 404/errors: 89,Crawled: 1042,URL: https://www.webbrowserdirectory.com, Size: 9483 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 6.7s
Num of 404/errors: 89,Crawled: 1043,URL: https://www.vogue.in/, Size: 959493 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 6.8s
Num of 404/errors: 89,Crawled: 1044,URL: https://www.webaward.org/winner/37657/white-house-historical-association-wins-2025-webaward-for-the-peoples-house-a-white-house-experience-website.html, Size: 10747 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 6.8s
Num of 404/errors: 89,Crawled: 1045,URL: http://Bloomers.club, Size: 114 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 6.9s
Num of 404/errors: 89,Crawled: 1046,URL: https://www.zinio.com/za/publisher/publications/gq-style-south-africa/5252?utm_source=content-nation-media-pty-ltd&utm_medium=referral&utm_campaign=gq-style-south-africa&utm_content=publisher, Size: 371878 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 6.9s
Num of 404/errors: 89,Crawled: 1047,URL: http://comma.ai, Size: 106988 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 7.0s
Num of 404/errors: 89,Crawled: 1048,URL: https://www.universalhorrorunleashed.com, Size: 8126 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 7.0s
Num of 404/errors: 89,Crawled: 1049,URL: https://www.wired.it/, Size: 1214386 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 7.0s
Num of 404/errors: 89,Crawled: 1050,URL: https://www.vogue.com.cn/, Size: 141610 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 7.1s
Num of 404/errors: 89,Crawled: 1051,URL: http://npdesign.co, Size: 347199 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 7.1s
Num of 404/errors: 89,Crawled: 1052,URL: https://youradchoices.ca/choices/, Size: 190077 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:14, Elapsed time: 0h 1m 7.1s
Num of 404/errors: 89,Crawled: 1053,URL: https://www.worldofinteriors.co.uk/, Size: 950214 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.2s
Num of 404/errors: 89,Crawled: 1054,URL: http://www.awadb.com, Size: 120 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.4s
Num of 404/errors: 89,Crawled: 1055,URL: https://www.warc.com/content/paywall/article/WARC-Exclusive/Buying_ads_with_underrepresented_publishers_at_scale_lets_marketers_vote_their_values/136089, Size: 136301 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.4s
Num of 404/errors: 89,Crawled: 1056,URL: https://www.wired.co.uk/, Size: 1570841 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.5s
Num of 404/errors: 89,Crawled: 1057,URL: http://vtdiggershop.org, Size: 287339 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.5s
Num of 404/errors: 89,Crawled: 1058,URL: http://nbcsportsgrouppressbox.com/, Size: 542799 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.6s
Num of 404/errors: 89,Crawled: 1059,URL: http://projects.webappsec.org/Cross-Site-Scripting, Size: 32651 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.6s
Num of 404/errors: 89,Crawled: 1060,URL: https://www.wbdprivacy.com/policycenter/b2c/, Size: 25780 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.7s
Num of 404/errors: 89,Crawled: 1061,URL: http://www.aiva.org, Size: 34503 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.7s
Num of 404/errors: 89,Crawled: 1062,URL: https://www.wirededucation.com/, Size: 204490 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.7s
Num of 404/errors: 89,Crawled: 1063,URL: http://responsibleteens.org/, Size: 566424 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.8s
Num of 404/errors: 89,Crawled: 1064,URL: http://www.acc.co.nz/, Size: 848 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.9s
Num of 404/errors: 89,Crawled: 1065,URL: http://theica.ca/, Size: 36557 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.9s
Num of 404/errors: 89,Crawled: 1066,URL: https://youtube.4kdownload.com, Size: 396749 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 7.9s
Num of 404/errors: 89,Crawled: 1067,URL: https://www.wbstudiotour.com/, Size: 287186 bytes, Status: 200, Depth: 4, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 8.0s
Num of 404/errors: 89,Crawled: 1068,URL: http://www.bravofanfest.com/, Size: 1040889 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 8.1s
Num of 404/errors: 89,Crawled: 1069,URL: http://www.allaboutdnt.com, Size: 70969 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:15, Elapsed time: 0h 1m 8.1s
Num of 404/errors: 89,Crawled: 1070,URL: http://lockmedown.com/preventing-xss-in-asp-net-made-easy/, Size: 114529 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.2s
Num of 404/errors: 90,Crawled: 1071,URL: http://bugs.jquery.com/ticket/9521, Size: 59037 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.2s
Num of 404/errors: 91,Crawled: 1072,URL: http://www.majorgeeks.com/news/story/self_xss_facebook_scam_attempts_to_trick_users_into_hacking_themselves.html, Size: 30457 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.3s
Num of 404/errors: 92,Crawled: 1073,URL: http://docs.angularjs.org/api/ng.$sce, Size: 11890 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.4s
Num of 404/errors: 92,Crawled: 1074,URL: http://www.iacaward.org, Size: 16311 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.4s
Num of 404/errors: 92,Crawled: 1075,URL: http://www.disneyonbroadway.com/, Size: 77089 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.4s
Num of 404/errors: 92,Crawled: 1076,URL: http://www.scriptalert1.com, Size: 10009 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.5s
Num of 404/errors: 93,Crawled: 1077,URL: https://500px.com/anthonyjrayburn, Size: 3337 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.6s
Num of 404/errors: 93,Crawled: 1078,URL: http://www.xssed.com/, Size: 11673 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.6s
Num of 404/errors: 93,Crawled: 1079,URL: http://www.peanutsglobalartistcollective.com/, Size: 15490 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.6s
Num of 404/errors: 93,Crawled: 1080,URL: http://jeremiahgrossman.blogspot.com/2006/07/origins-of-cross-site-scripting-xss.html, Size: 44214 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.6s
Num of 404/errors: 93,Crawled: 1081,URL: http://edition.pagesuite-professional.co.uk/Launch.aspx?EID=403a8c63-e608-480c-affd-0a42e92ca5ea, Size: 29106 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.7s
Num of 404/errors: 93,Crawled: 1082,URL: http://artandeducation.net, Size: 459699 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.7s
Num of 404/errors: 93,Crawled: 1083,URL: http://www.openajax.org/whitepapers/Ajax%20and%20Mashup%20Security.php, Size: 48126 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.7s
Num of 404/errors: 93,Crawled: 1084,URL: http://www.mobile-webaward.org, Size: 8979 bytes, Status: 200, Depth: 5, Time: 2026-09-23 20:47:16, Elapsed time: 0h 1m 8.8s
